,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount
2018-11-09,32.0200,33.2000,32.0200,33.1200,26.6274,17193387,0.0000
2018-11-02,31.7100,32.7500,31.5800,31.9400,25.6787,29498670,0.0000
2018-10-26,31.9000,32.4900,31.1600,31.4800,25.3089,29238226,0.0000
2018-10-19,30.8000,31.9300,30.7600,31.8200,25.5822,16961218,0.0000
2018-10-12,31.8500,32.3700,30.6500,30.8100,24.7702,26714289,0.0000
2018-10-05,32.6100,32.6980,31.4700,31.7500,25.5260,15373271,0.0000
2018-09-28,33.0400,33.0500,32.0700,32.6100,26.2174,11640512,0.0000
2018-09-21,33.5000,33.8200,33.0400,33.1500,26.6515,9707028,0.3501
2018-09-14,33.5900,33.9600,33.3750,33.5800,26.7151,8124773,0.0000
2018-09-07,33.7800,33.9300,33.3200,33.4400,26.6037,9427083,0.0000
2018-08-31,33.6100,34.0600,33.3600,33.8500,26.9299,9181301,0.0000
2018-08-24,33.9700,34.1350,33.3000,33.5900,26.7230,10211685,0.0000
2018-08-17,32.9300,33.9300,32.8500,33.9200,26.9856,12460561,0.0000
2018-08-10,33.5700,33.6700,32.9100,32.9300,26.1980,12014025,0.0000
2018-08-03,32.4800,33.5850,32.1900,33.5400,26.6833,16428966,0.0000
2018-07-27,32.4900,32.9000,32.1400,32.4500,25.8161,12433075,0.0000
2018-07-20,32.8600,32.9600,32.3200,32.5000,25.8559,10976763,0.0000
2018-07-13,33.3300,33.3300,32.8000,33.0000,26.2536,11573525,0.0000
2018-07-06,32.6700,33.3500,32.1550,33.2800,26.4764,14336986,0.0000
2018-06-29,32.3300,32.8600,32.0450,32.7100,26.0229,18461678,0.0000
2018-06-22,31.3900,32.3400,31.2850,32.3100,25.7047,13487760,0.0000
2018-06-15,32.0300,32.3100,31.4530,31.4900,25.0523,9870239,0.2686
2018-06-08,31.7800,32.1350,31.6750,32.0600,25.2901,15021557,0.0000
2018-06-01,31.1200,31.8050,30.9900,31.7100,25.0140,13080360,0.0000
2018-05-25,30.6300,31.3200,30.4300,31.1900,24.6038,7839384,0.0000
2018-05-18,31.5400,31.5600,30.4300,30.5600,24.1068,8969710,0.0000
2018-05-11,31.3600,31.8100,31.0450,31.5300,24.8720,7764360,0.0000
2018-05-04,30.9400,31.4000,30.7910,31.3100,24.6985,14399967,0.0000
2018-04-27,30.2200,31.1100,30.0330,31.0100,24.4618,14212041,0.0000
2018-04-20,30.6200,31.2700,30.1800,30.2200,23.8386,13375593,0.0000
2018-04-13,30.9400,31.1400,30.3100,30.5400,24.0911,17885251,0.0000
2018-04-06,31.1200,31.3400,30.4800,30.8800,24.3593,27812254,0.0000
2018-03-29,30.3200,31.2300,30.1300,31.0800,24.5170,22347140,0.0000
2018-03-23,31.2600,31.2600,29.9900,30.0700,23.7203,23981674,0.0000
2018-03-16,30.9700,31.4150,30.9300,31.2600,24.6590,15779210,0.1833
2018-03-09,29.7400,30.9700,29.6600,30.9700,24.2879,37316298,0.0000
2018-03-02,30.7900,30.8500,29.6100,29.8600,23.4174,21610853,0.0000
2018-02-23,30.5200,30.8400,29.8100,30.7000,24.0761,22237401,0.0000
2018-02-16,30.2200,30.8200,29.4400,30.6800,24.0604,23026048,0.0000
2018-02-09,31.2500,31.5900,29.1700,30.0900,23.5977,44747395,0.0000
2018-02-02,32.0700,32.4200,31.1600,31.3600,24.5937,16310090,0.0000
2018-01-26,31.4600,32.2600,31.4300,32.1600,25.2211,10547675,0.0000
2018-01-19,31.3800,31.8500,31.1700,31.4400,24.6565,11151464,0.0000
2018-01-12,32.3100,32.5300,31.1030,31.1900,24.4604,7442730,0.0000
2018-01-05,32.9900,33.0400,32.1800,32.2700,25.3074,6683716,0.0000
2017-12-29,32.4400,33.0400,32.3800,32.9400,25.8328,7290416,0.0000
2017-12-22,33.2500,33.4550,32.1500,32.4200,25.4250,6471751,0.0000
2017-12-15,33.1900,33.6700,33.0590,33.1900,26.0289,7175630,0.3650
2017-12-08,33.5600,33.6800,32.8400,33.2000,25.7535,8095447,0.0000
2017-12-01,33.7000,33.7300,33.2100,33.5100,25.9940,9701968,0.0000
2017-11-24,33.5900,33.7200,33.4400,33.6700,26.1181,4084227,0.0000
2017-11-17,33.9000,34.0238,33.5500,33.5600,26.0328,9184135,0.0000
2017-11-10,32.9400,33.9700,32.9100,33.8100,26.2267,10165367,0.0000
2017-11-03,32.2000,32.9432,32.1700,32.7500,25.4044,10883603,0.0000
2017-10-27,32.8000,32.8000,31.8650,32.1900,24.9700,8637643,0.0000
2017-10-20,32.9900,33.0800,32.6150,32.7300,25.3889,7211729,0.0000
2017-10-13,32.4400,33.1170,32.3500,33.0200,25.6139,7305910,0.0000
2017-10-06,32.2800,32.6100,32.0410,32.4000,25.1329,9133095,0.0000
2017-09-29,32.1200,32.3500,31.8800,32.2400,25.0088,7960864,0.0000
2017-09-22,33.0000,33.1050,32.0757,32.1100,24.9080,8377423,0.0000
2017-09-15,33.2300,33.4600,32.7600,33.0500,25.6372,8592821,0.2356
2017-09-08,32.9400,33.3150,32.6900,33.2000,25.5712,7630393,0.0000
2017-09-01,32.8400,33.0500,32.4500,32.9200,25.3556,7908572,0.0000
2017-08-25,32.1000,32.9300,32.0200,32.8000,25.2632,5877361,0.0000
2017-08-18,32.0800,32.6450,31.9700,32.0600,24.6932,7031444,0.0000
2017-08-11,32.5600,32.6400,31.8244,31.9600,24.6162,5947070,0.0000
2017-08-04,32.6200,32.8400,32.3600,32.5900,25.1014,7644519,0.0000
2017-07-28,32.4400,32.7700,32.2000,32.6400,25.1399,9362940,0.0000
2017-07-21,32.1700,32.5800,32.1200,32.4400,24.9859,11451154,0.0000
2017-07-14,31.7300,32.2400,31.2100,32.2000,24.8010,6637237,0.0000
2017-07-07,32.3400,32.5800,31.4900,31.7100,24.4236,7109418,0.0000
2017-06-30,32.5400,32.8350,32.1100,32.2000,24.8010,11670115,0.0000
2017-06-23,32.4700,32.6200,32.1500,32.4900,25.0244,24232956,0.0000
2017-06-16,32.0900,32.8233,32.0100,32.4400,24.9859,10037582,0.2718
2017-06-09,32.1900,32.2600,31.7700,32.1800,24.5797,7764338,0.0000
2017-06-02,31.9900,32.3065,31.7246,32.2400,24.6255,5302322,0.0000
2017-05-26,31.7800,32.3482,31.7200,32.0000,24.4422,6813077,0.0000
2017-05-19,31.3600,31.9300,31.2500,31.7800,24.2741,10581090,0.0000
2017-05-12,31.7100,31.8335,31.2300,31.3600,23.9533,8076167,0.0000
2017-05-05,31.7000,31.9710,31.1400,31.7500,24.2512,9821684,0.0000
2017-04-28,32.4600,32.5000,31.4900,31.6500,24.1748,8129227,0.0000
2017-04-21,32.1000,32.5906,32.1000,32.3300,24.6942,12790591,0.0000
2017-04-13,31.9000,32.2800,31.7900,32.0700,24.4956,6967059,0.0000
2017-04-07,31.6600,31.9400,31.4500,31.8200,24.3047,8505792,0.0000
2017-03-31,31.2800,31.7000,30.9400,31.6000,24.1367,11481435,0.0000
2017-03-24,31.1000,31.5650,30.8600,31.3500,23.9457,14007888,0.0000
2017-03-17,30.7200,31.4500,30.6000,31.1000,23.7547,11243215,0.1977
2017-03-10,31.7200,31.8000,30.5400,30.7200,23.3163,10454199,0.0000
2017-03-03,32.0900,32.3501,31.5700,31.8600,24.1815,10930470,0.0000
2017-02-24,31.3500,32.0950,31.3400,32.0800,24.3485,11225207,0.0000
2017-02-17,31.3400,31.5500,30.9000,31.4000,23.8324,14188083,0.0000
2017-02-10,30.8700,31.3000,30.6400,31.2800,23.7413,7584510,0.0000
2017-02-03,30.5100,31.0200,30.3200,30.9300,23.4757,9614945,0.0000
2017-01-27,30.8400,31.2500,30.5200,30.6300,23.2480,10208210,0.0000
2017-01-20,30.6700,31.1400,30.6000,30.9000,23.4529,6554319,0.0000
2017-01-13,31.4400,31.4700,30.3900,30.6900,23.2935,8851463,0.0000
2017-01-06,30.8600,31.5500,30.6339,31.4000,23.8324,8466713,0.0000
2016-12-30,30.4000,30.8200,30.1150,30.7500,23.3390,7093594,0.0000
2016-12-23,30.5300,30.9400,30.0058,30.3300,23.0203,8227458,0.0000
2016-12-16,30.8500,31.4800,30.0900,30.4400,23.1037,14971206,0.5513
2016-12-09,29.8300,31.2600,29.7650,30.9700,23.0879,8372422,0.0000
2016-12-02,30.0000,30.5500,29.4100,29.8300,22.2380,10834245,0.0000
2016-11-25,29.7500,30.2300,29.6100,30.0600,22.4095,6608321,0.0000
2016-11-18,29.4100,30.5200,29.2000,29.7100,22.1485,12385519,0.0000
2016-11-11,30.1400,30.7700,29.0735,29.5700,22.0442,18319589,0.0000
2016-11-04,30.6000,30.9800,29.6700,29.9400,22.3200,9889457,0.0000
2016-10-28,31.6500,31.9600,30.3553,30.5300,22.7598,7740730,0.0000
2016-10-21,31.4200,31.8300,31.3500,31.6000,23.5575,10689930,0.0000
2016-10-14,31.0500,31.7299,30.8234,31.4200,23.4233,11266885,0.0000
2016-10-07,32.6600,32.7000,30.6300,31.0400,23.1400,14606401,0.0000
2016-09-30,33.1500,33.4400,32.7300,32.7700,24.4297,15416637,0.0000
2016-09-23,31.9900,33.4500,31.8300,33.3200,24.8398,30756606,0.0000
2016-09-16,32.1500,32.6800,31.6500,31.9100,23.7886,10176994,0.0000
2016-09-09,33.7600,33.9000,32.1200,32.1600,23.9750,1954680,0.1775
2016-09-02,33.1300,33.8900,33.0693,33.5900,24.9104,323231,0.0000
2016-08-26,33.1200,33.6399,32.9000,33.1000,24.5470,233634,0.0000
2016-08-19,34.0900,34.0900,33.1300,33.2400,24.6509,84375,0.0000
2016-08-12,33.9400,34.2400,33.6201,33.8800,25.1255,292679,0.0000
2016-08-05,34.7100,34.8200,33.8200,33.9400,25.1700,398322,0.0000
2016-07-29,34.6500,34.7700,33.9800,34.6780,25.7173,67891,0.0000
2016-07-22,34.2200,34.7200,34.0700,34.6000,25.6595,42524,0.0000
2016-07-15,34.2200,34.4800,33.8600,34.1790,25.3472,1265663,0.0000
2016-07-08,33.6100,34.0000,33.3283,33.9280,25.1611,31857,0.0000
2016-07-01,32.0000,33.8300,31.8850,33.5701,24.8957,36426,0.0000
2016-06-24,32.4900,32.5700,31.8500,32.1600,23.8499,21774,0.0000
2016-06-17,32.3500,32.5200,31.8980,32.1700,23.8574,33358,0.2659
2016-06-10,32.0900,32.3084,31.9000,32.1500,23.6470,15991,0.0000
2016-06-03,32.0100,32.1599,31.6340,32.0443,23.5693,8240,0.0000
2016-05-27,31.4100,32.0200,31.3499,31.9053,23.4671,15754,0.0000
2016-05-20,32.1200,32.4999,30.9852,31.2816,23.0083,20737,0.0000
2016-05-13,32.7800,33.1900,31.9100,32.0210,23.5522,27231,0.0000
2016-05-06,31.1900,32.6680,31.1900,32.5300,23.9265,16531,0.0000
2016-04-29,31.5050,33.1499,31.0895,31.3800,23.0807,27162,0.0000
2016-04-22,32.1300,32.4100,31.0101,31.4601,23.1396,39322,0.0000
2016-04-15,32.0561,32.2040,31.8447,32.1100,23.6176,11657,0.0000
2016-04-08,32.2715,32.2715,31.7202,32.0200,23.5514,10244,0.0000
2016-04-01,31.0100,32.3300,31.0100,32.2270,23.7037,36016,0.0000
2016-03-24,31.6200,31.6200,30.9767,31.1900,22.9409,9828,0.0000
2016-03-18,31.0390,32.0460,30.9601,31.4700,23.1469,144211,0.3030
2016-03-11,30.6100,30.8900,30.1884,30.8900,22.5036,7252,0.0000
2016-03-04,29.6270,30.5300,29.3300,30.4900,22.2122,5771,0.0000
2016-02-26,29.1000,29.5050,28.9100,29.3700,21.3963,4535,0.0000
2016-02-19,27.4900,28.7000,27.4900,28.6600,20.8790,6755,0.0000
2016-02-12,28.1000,28.1000,27.0707,27.4900,20.0267,5003,0.0000
2016-02-05,29.6070,29.8101,29.0465,29.0980,21.1981,7346,0.0000
2016-01-29,29.4800,29.8559,29.0100,29.1900,21.2651,3817,0.0000
2016-01-22,29.5099,29.5099,28.1199,29.4800,21.4764,9745,0.0000
2016-01-15,30.2899,30.2900,29.1460,29.2500,21.3088,11204,0.0000
2016-01-08,30.9800,31.3830,30.0800,30.1100,21.9353,12719,0.0000
2015-12-31,31.0300,31.5900,30.9200,31.1840,22.7178,44415,0.0000
2015-12-24,30.4560,31.0100,30.4000,31.0100,22.5910,5509,0.0000
2015-12-18,30.1000,31.4600,30.0900,30.3500,22.1102,10185,0.3400
2015-12-11,30.6200,30.7600,29.9200,30.1382,21.7126,6303,0.0000
2015-12-04,31.0000,31.2586,30.0100,30.6200,22.0597,16735,0.0000
2015-11-27,30.9700,31.0200,30.4500,30.4500,21.9373,4949,0.0000
2015-11-20,29.5300,30.7700,26.7000,30.7600,22.1606,62550,0.0000
2015-11-13,30.0601,30.2600,29.5560,29.5600,21.2961,211401,0.0000
2015-11-06,30.9500,31.6000,29.9500,29.9500,21.5770,35246,0.0000
2015-10-30,31.0280,31.3300,30.9500,30.9500,22.2975,11253,0.0000
2015-10-23,30.7000,31.4625,30.7000,31.0700,22.3839,11369,0.0000
2015-10-16,30.4199,30.6600,30.0300,30.6420,22.0756,5673,0.0000
